timestamp,Carrier,AvgTicketPrice,Cancelled,DestWeather,DistanceKilometers,FlightTimeHour,Origin,Dest,timestamp
"Nov 20, 2020 @ 21:56:33.000","Kibana Airlines","$852.39",false,Clear,"9,336.565","11.9699547762701","Phoenix Sky Harbor International Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 21:56:33.000"
"Nov 20, 2020 @ 21:50:44.000","ES-Air","$227.42",true,Cloudy,0,0,"Sydney Kingsford Smith International Airport","Sydney Kingsford Smith International Airport","Nov 20, 2020 @ 21:50:44.000"
"Nov 20, 2020 @ 21:49:16.000","Logstash Airways","$152.38",false,Rain,"359.096","0.35205447555763564","Treviso-Sant'Angelo Airport","Turin Airport","Nov 20, 2020 @ 21:49:16.000"
"Nov 20, 2020 @ 21:44:03.000","ES-Air","$434.44",false,Sunny,"11,074.403","13.535836420175047","Piedmont Triad International Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 21:44:03.000"
"Nov 20, 2020 @ 21:41:09.000",JetBeats,"$198.98",false,Rain,0,0,"Xi'an Xianyang International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 21:41:09.000"
"Nov 20, 2020 @ 21:41:01.000","Kibana Airlines","$788.3",false,"Thunder & Lightning","6,415.105","9.719856068593808","Chhatrapati Shivaji International Airport","Copenhagen Kastrup Airport","Nov 20, 2020 @ 21:41:01.000"
"Nov 20, 2020 @ 21:36:27.000","ES-Air","$943.2",false,Cloudy,"18,861.02","14.969063373615302","Ministro Pistarini International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 21:36:27.000"
"Nov 20, 2020 @ 21:31:32.000",JetBeats,"$936.67",false,Rain,"1,074.218","1.6276026448304235","Genoa Cristoforo Colombo Airport","London Luton Airport","Nov 20, 2020 @ 21:31:32.000"
"Nov 20, 2020 @ 21:29:37.000",JetBeats,"$198.48",false,"Damaging Wind","698.987","0.9708151301785686","Cagliari Elmas Airport","Verona Villafranca Airport","Nov 20, 2020 @ 21:29:37.000"
"Nov 20, 2020 @ 21:24:48.000","Logstash Airways","$585.57",false,Sunny,"4,773.283","6.629559957614526","Dubai International Airport","Zurich Airport","Nov 20, 2020 @ 21:24:48.000"
"Nov 20, 2020 @ 21:21:41.000","Kibana Airlines","$919.69",false,Clear,"6,711.16","5.326317853302383","Genoa Cristoforo Colombo Airport","Lester B. Pearson International Airport","Nov 20, 2020 @ 21:21:41.000"
"Nov 20, 2020 @ 21:20:53.000","ES-Air","$832.44",false,Clear,"344.758","0.3024194371006809","Treviso-Sant'Angelo Airport","Zurich Airport","Nov 20, 2020 @ 21:20:53.000"
"Nov 20, 2020 @ 21:20:21.000","Kibana Airlines","$662.92",false,Rain,"3,452.139","5.230513673258496","Birmingham-Shuttlesworth International Airport","El Dorado International Airport","Nov 20, 2020 @ 21:20:21.000"
"Nov 20, 2020 @ 21:20:20.000","Kibana Airlines","$705.68",false,Rain,"1,471.982","5.726651277427062","Leonardo da Vinci___Fiumicino Airport","London Luton Airport","Nov 20, 2020 @ 21:20:20.000"
"Nov 20, 2020 @ 21:13:18.000","Logstash Airways","$450.99",false,Hail,"8,788.092","9.365776552003798","Sheremetyevo International Airport","Wichita Mid Continent Airport","Nov 20, 2020 @ 21:13:18.000"
"Nov 20, 2020 @ 21:08:51.000","ES-Air","$991.18",false,Sunny,"291.902","0.2560541420356769","Verona Villafranca Airport","Zurich Airport","Nov 20, 2020 @ 21:08:51.000"
"Nov 20, 2020 @ 21:07:02.000","ES-Air","$815.28",true,Cloudy,"12,552.607","19.019101072618316","Portland International Jetport Airport","Rajiv Gandhi International Airport","Nov 20, 2020 @ 21:07:02.000"
"Nov 20, 2020 @ 21:03:43.000",JetBeats,"$443.81",false,Sunny,"3,242.521","3.0023344805512724","Lester B. Pearson International Airport","Licenciado Benito Juarez International Airport","Nov 20, 2020 @ 21:03:43.000"
"Nov 20, 2020 @ 20:59:01.000","Logstash Airways","$464.18",false,Rain,"8,997.769","12.321342030829216","Guangzhou Baiyun International Airport","Treviso-Sant'Angelo Airport","Nov 20, 2020 @ 20:59:01.000"
"Nov 20, 2020 @ 20:55:59.000","ES-Air","$268.61",false,Clear,"14,429.574","11.45204246453859","Brisbane International Airport","El Dorado International Airport","Nov 20, 2020 @ 20:55:59.000"
"Nov 20, 2020 @ 20:52:42.000",JetBeats,"$658.74",true,Sunny,"16,625.316","18.47257290966767","Chengdu Shuangliu International Airport","Mariscal Sucre International Airport","Nov 20, 2020 @ 20:52:42.000"
"Nov 20, 2020 @ 20:34:27.000","Kibana Airlines","$560.31",false,Sunny,"15,154.85","16.838721913328857","Incheon International Airport","Mariscal Sucre International Airport","Nov 20, 2020 @ 20:34:27.000"
"Nov 20, 2020 @ 20:20:59.000","Logstash Airways","$756.42",false,Clear,"9,165.065","13.886461395747364","Tokyo Haneda International Airport","Vienna International Airport","Nov 20, 2020 @ 20:20:59.000"
"Nov 20, 2020 @ 20:18:52.000",JetBeats,"$165.47",true,"Thunder & Lightning","5,606.826","5.840443780048511","Sheremetyevo International Airport","Ukrainka Air Base","Nov 20, 2020 @ 20:18:52.000"
"Nov 20, 2020 @ 20:05:28.000","Kibana Airlines","$956.02",false,Clear,"9,286.526","7.370258715730659","Ciampino___G. B. Pastine International Airport","Jeju International Airport","Nov 20, 2020 @ 20:05:28.000"
"Nov 20, 2020 @ 20:02:30.000",JetBeats,"$614.19",false,Cloudy,"2,279.344","2.5326049993657263","Tucson International Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 20, 2020 @ 20:02:30.000"
"Nov 20, 2020 @ 20:02:30.000","Logstash Airways","$584.29",false,"Thunder & Lightning","12,299.959","16.26917776575621","Chhatrapati Shivaji International Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 20, 2020 @ 20:02:30.000"
"Nov 20, 2020 @ 19:37:40.000",JetBeats,"$143.42",false,Sunny,"2,206.073","2.6262770971057625","Newport News Williamsburg International Airport","San Antonio International Airport","Nov 20, 2020 @ 19:37:40.000"
"Nov 20, 2020 @ 19:36:54.000",JetBeats,"$956.06",false,Rain,"2,182.329","1.7320069380571572","New Chitose Airport","Shanghai Pudong International Airport","Nov 20, 2020 @ 19:36:54.000"
"Nov 20, 2020 @ 19:30:03.000",JetBeats,"$260.4",true,Cloudy,"10,001.571","13.891071445758529","Falcone Borsellino Airport","Kansai International Airport","Nov 20, 2020 @ 19:30:03.000"
"Nov 20, 2020 @ 19:27:46.000",JetBeats,"$583.91",false,Sunny,"6,391.635","8.194403236636582","Norfolk International Airport","Oslo Gardermoen Airport","Nov 20, 2020 @ 19:27:46.000"
"Nov 20, 2020 @ 19:27:31.000","ES-Air","$628.97",true,Hail,"7,342.068","11.407853070878238","New Chitose Airport","Spokane International Airport","Nov 20, 2020 @ 19:27:31.000"
"Nov 20, 2020 @ 19:26:45.000","Logstash Airways","$236.48",true,"Damaging Wind",0,"1.75","Winnipeg / James Armstrong Richardson International Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 20, 2020 @ 19:26:45.000"
"Nov 20, 2020 @ 19:24:54.000","Logstash Airways","$252.54",false,"Damaging Wind","7,351.627","14.001936623599933","Oslo Gardermoen Airport","Seattle Tacoma International Airport","Nov 20, 2020 @ 19:24:54.000"
"Nov 20, 2020 @ 19:24:16.000","Kibana Airlines","$183.87",true,Rain,"59.72","0.0663560186642253","Narita International Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 19:24:16.000"
"Nov 20, 2020 @ 19:23:07.000","ES-Air","$962.02",false,Rain,"623.244","0.8656161013658852","Cologne Bonn Airport","Milano Linate Airport","Nov 20, 2020 @ 19:23:07.000"
"Nov 20, 2020 @ 19:06:37.000","Logstash Airways","$325.19",false,Clear,"10,165.75","10.58932331471429","Naples International Airport","Tucson International Airport","Nov 20, 2020 @ 19:06:37.000"
"Nov 20, 2020 @ 18:52:14.000",JetBeats,"$784.02",false,Sunny,"9,171.741","9.553896584847623","Guangzhou Baiyun International Airport","Leonardo da Vinci - Fiumicino Airport","Nov 20, 2020 @ 18:52:14.000"
"Nov 20, 2020 @ 18:52:11.000",JetBeats,"$954.47",false,Clear,"7,314.106","10.158480631326789","Norfolk International Airport","Warsaw Chopin Airport","Nov 20, 2020 @ 18:52:11.000"
"Nov 20, 2020 @ 18:48:10.000",JetBeats,"$804.72",false,"Thunder & Lightning","7,402.541","9.490436927526861","Vienna International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 18:48:10.000"
"Nov 20, 2020 @ 18:47:56.000","Logstash Airways","$676.13",false,Hail,"8,367.74","11.621861052516543","Beijing Capital International Airport","Falcone Borsellino Airport","Nov 20, 2020 @ 18:47:56.000"
"Nov 20, 2020 @ 18:39:50.000","Logstash Airways","$412.82",false,Sunny,"7,289.659","6.394438079800021","Barcelona International Airport","Minneapolis-St Paul International/Wold-Chamberlain Airport","Nov 20, 2020 @ 18:39:50.000"
"Nov 20, 2020 @ 18:34:25.000",JetBeats,"$814.85",false,Sunny,"1,779.883","1.5613005869375434","Shanghai Hongqiao International Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 18:34:25.000"
"Nov 20, 2020 @ 18:30:51.000","Logstash Airways","$610.82",false,Rain,"2,192.37","5.435966945343809","Sheremetyevo International Airport","Verona Villafranca Airport","Nov 20, 2020 @ 18:30:51.000"
"Nov 20, 2020 @ 18:18:34.000","Kibana Airlines","$115.84",true,Hail,0,0,"Turin Airport","Turin Airport","Nov 20, 2020 @ 18:18:34.000"
"Nov 20, 2020 @ 18:18:06.000",JetBeats,"$690.13",false,Sunny,"9,226.618","10.251797416998954","Shanghai Hongqiao International Airport","Turin Airport","Nov 20, 2020 @ 18:18:06.000"
"Nov 20, 2020 @ 18:16:25.000","Kibana Airlines","$711.08",false,Sunny,"9,154.129","12.714068044305867","Pisa International Airport","Shanghai Hongqiao International Airport","Nov 20, 2020 @ 18:16:25.000"
"Nov 20, 2020 @ 18:12:43.000","Logstash Airways","$130",false,"Heavy Fog","1,539.529","1.832772447056015","Raleigh Durham International Airport","Tulsa International Airport","Nov 20, 2020 @ 18:12:43.000"
"Nov 20, 2020 @ 18:12:36.000","Kibana Airlines","$748.24",false,Rain,"3,255.544","3.8756478864610426","Edmonton International Airport","Newark Liberty International Airport","Nov 20, 2020 @ 18:12:36.000"
"Nov 20, 2020 @ 18:07:29.000","Kibana Airlines","$895.31",false,Clear,"10,011.884","8.782354354327424","General Mitchell International Airport","Narita International Airport","Nov 20, 2020 @ 18:07:29.000"
"Nov 20, 2020 @ 18:01:05.000","Logstash Airways","$396.4",false,"Thunder & Lightning","7,430.497","8.692080547961295","Ataturk International Airport","OR Tambo International Airport","Nov 20, 2020 @ 18:01:05.000"
"Nov 20, 2020 @ 17:45:38.000","Kibana Airlines","$683.86",false,Rain,"8,823.4","7.73982468459836","Cape Town International Airport","Venice Marco Polo Airport","Nov 20, 2020 @ 17:45:38.000"
"Nov 20, 2020 @ 17:42:41.000","Logstash Airways","$686.33",false,Cloudy,"6,631.419","8.501819567448523","Chhatrapati Shivaji International Airport","Oslo Gardermoen Airport","Nov 20, 2020 @ 17:42:41.000"
"Nov 20, 2020 @ 17:39:31.000","ES-Air","$459.09",false,Sunny,"7,725.996","6.131743189715411","Adelaide International Airport","Itami Airport","Nov 20, 2020 @ 17:39:31.000"
"Nov 20, 2020 @ 17:39:31.000",JetBeats,"$341.56",false,Clear,"14,960.555","13.123294205456613","Jorge Chavez International Airport","New Chitose Airport","Nov 20, 2020 @ 17:39:31.000"
"Nov 20, 2020 @ 17:37:45.000","ES-Air","$563.14",false,Sunny,"7,402.541","5.875032383707104","Vienna International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 17:37:45.000"
"Nov 20, 2020 @ 17:35:16.000",JetBeats,"$847.74",false,Sunny,"9,220.112","10.104282925299353","Amsterdam Airport Schiphol","Licenciado Benito Juarez International Airport","Nov 20, 2020 @ 17:35:16.000"
"Nov 20, 2020 @ 17:35:03.000",JetBeats,"$801.88",true,"Thunder & Lightning","6,903.634","9.58838073278394","Fort Wayne International Airport","Frankfurt am Main Airport","Nov 20, 2020 @ 17:35:03.000"
"Nov 20, 2020 @ 17:21:54.000","ES-Air","$753.72",false,Rain,"524.716","0.7287719851632626","Berlin-Tegel Airport","Warsaw Chopin Airport","Nov 20, 2020 @ 17:21:54.000"
"Nov 20, 2020 @ 16:54:13.000","Logstash Airways","$498.89",false,Cloudy,"10,030.705","8.358920994437574","Mariscal Sucre International Airport","Munich Airport","Nov 20, 2020 @ 16:54:13.000"
"Nov 20, 2020 @ 16:54:07.000","Kibana Airlines","$998.26",false,Cloudy,"9,381.36","13.029667189701211","Munich Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 16:54:07.000"
"Nov 20, 2020 @ 16:54:07.000","Logstash Airways","$509.76",true,Cloudy,"686.486","0.9534522770979823","Pisa International Airport","Vienna International Airport","Nov 20, 2020 @ 16:54:07.000"
"Nov 20, 2020 @ 16:54:00.000","Kibana Airlines","$160.84",false,Rain,0,0,"Zurich Airport","Zurich Airport","Nov 20, 2020 @ 16:54:00.000"
"Nov 20, 2020 @ 16:54:00.000","Kibana Airlines","$730.94",false,Rain,"9,562.119","12.13347442478016","Louisville International Standiford Field","Ukrainka Air Base","Nov 20, 2020 @ 16:54:00.000"
"Nov 20, 2020 @ 16:53:12.000","Logstash Airways","$593.04",false,Cloudy,"7,912.821","8.441071248970669","Amsterdam Airport Schiphol","Xi'an Xianyang International Airport","Nov 20, 2020 @ 16:53:12.000"
"Nov 20, 2020 @ 16:47:21.000","ES-Air","$221.78",true,"Damaging Wind",0,0,"Xi'an Xianyang International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 16:47:21.000"
"Nov 20, 2020 @ 16:43:40.000","Logstash Airways","$891.22",false,"Damaging Wind","11,330.155","10.490884067162694","Licenciado Benito Juarez International Airport","Tokyo Haneda International Airport","Nov 20, 2020 @ 16:43:40.000"
"Nov 20, 2020 @ 16:40:26.000","ES-Air","$793.71",false,Clear,"10,316.156","14.327994258909735","Winnipeg / James Armstrong Richardson International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 16:40:26.000"
"Nov 20, 2020 @ 16:31:18.000",JetBeats,"$651.99",false,Sunny,"6,490.992","7.2122127839238015","Ottawa Macdonald-Cartier International Airport","Treviso-Sant'Angelo Airport","Nov 20, 2020 @ 16:31:18.000"
"Nov 20, 2020 @ 16:30:42.000","Kibana Airlines","$800.48",false,"Thunder & Lightning","11,083.92","10.866587799092382","Ministro Pistarini International Airport","Turin Airport","Nov 20, 2020 @ 16:30:42.000"
"Nov 20, 2020 @ 16:23:17.000",JetBeats,"$643.36",false,Hail,"6,864.972","11.448390607793385","Bologna Guglielmo Marconi Airport","Lester B. Pearson International Airport","Nov 20, 2020 @ 16:23:17.000"
"Nov 20, 2020 @ 16:08:20.000",JetBeats,"$937.1",false,Cloudy,"16,261.937","14.264856741465264","Adelaide International Airport","London Luton Airport","Nov 20, 2020 @ 16:08:20.000"
"Nov 20, 2020 @ 16:02:03.000","Kibana Airlines","$220.53",false,Cloudy,0,"1.5","Xi'an Xianyang International Airport","Xi'an Xianyang International Airport","Nov 20, 2020 @ 16:02:03.000"
"Nov 20, 2020 @ 16:01:46.000",JetBeats,"$737.92",false,Cloudy,"9,762.677","8.563751955844909","Kansai International Airport","Leonardo da Vinci - Fiumicino Airport","Nov 20, 2020 @ 16:01:46.000"
"Nov 20, 2020 @ 15:55:39.000","Kibana Airlines","$850.11",false,Rain,"8,473.142","8.307001616768943","El Dorado International Airport","London Heathrow Airport","Nov 20, 2020 @ 15:55:39.000"
"Nov 20, 2020 @ 15:46:00.000","Logstash Airways","$338.43",false,Hail,"7,827.336","11.85959945488931","Chengdu Shuangliu International Airport","Frankfurt am Main Airport","Nov 20, 2020 @ 15:46:00.000"
"Nov 20, 2020 @ 15:43:35.000","ES-Air","$817.42",false,Rain,"7,017.755","7.797505336289935","Narita International Airport","Olenya Air Base","Nov 20, 2020 @ 15:43:35.000"
"Nov 20, 2020 @ 15:41:19.000","ES-Air","$258.3",true,Rain,"17,192.271","25.466989641659598","Barcelona International Airport","Sydney Kingsford Smith International Airport","Nov 20, 2020 @ 15:41:19.000"
"Nov 20, 2020 @ 15:37:42.000","Logstash Airways","$965.84",false,"Thunder & Lightning","16,322.186","18.135762491988","Sydney Kingsford Smith International Airport","Treviso-Sant'Angelo Airport","Nov 20, 2020 @ 15:37:42.000"
"Nov 20, 2020 @ 15:37:42.000",JetBeats,"$931.61",true,Sunny,"14,267.157","18.29122668558882","El Dorado International Airport","Narita International Airport","Nov 20, 2020 @ 15:37:42.000"
"Nov 20, 2020 @ 15:15:29.000",JetBeats,"$276.2",false,Rain,"8,068.581","13.706362235285443","Wichita Mid Continent Airport","Zurich Airport","Nov 20, 2020 @ 15:15:29.000"
"Nov 20, 2020 @ 15:14:06.000","Kibana Airlines","$360.27",false,"Thunder & Lightning","1,246.304","1.597826006729792","Turin Airport","Warsaw Chopin Airport","Nov 20, 2020 @ 15:14:06.000"
"Nov 20, 2020 @ 15:05:44.000",JetBeats,"$845.47",false,"Heavy Fog","6,101.717","5.084763808440013","Chhatrapati Shivaji International Airport","Olenya Air Base","Nov 20, 2020 @ 15:05:44.000"
"Nov 20, 2020 @ 14:57:30.000",JetBeats,"$719.77",false,Clear,"4,770.539","3.7861423240197563","Buffalo Niagara International Airport","Mariscal Sucre International Airport","Nov 20, 2020 @ 14:57:30.000"
"Nov 20, 2020 @ 14:51:52.000","ES-Air","$756.61",false,Clear,"10,639.799","11.821998598483413","Dubai International Airport","Montreal / Pierre Elliott Trudeau International Airport","Nov 20, 2020 @ 14:51:52.000"
"Nov 20, 2020 @ 14:50:55.000","Logstash Airways","$463.07",false,Clear,"15,089.117","13.736067768266615","Jorge Chavez International Airport","Ukrainka Air Base","Nov 20, 2020 @ 14:50:55.000"
"Nov 20, 2020 @ 14:49:20.000","Logstash Airways","$380.3",false,Rain,"16,565.314","23.007380215402044","Sydney Kingsford Smith International Airport","Zurich Airport","Nov 20, 2020 @ 14:49:20.000"
"Nov 20, 2020 @ 14:46:55.000","Logstash Airways","$888.44",false,Clear,"7,803.787","6.193481590387376","Bologna Guglielmo Marconi Airport","Ukrainka Air Base","Nov 20, 2020 @ 14:46:55.000"
"Nov 20, 2020 @ 14:41:42.000",JetBeats,"$473.85",true,"Damaging Wind","11,664.482","17.673457644216032","Mariscal Sucre International Airport","OR Tambo International Airport","Nov 20, 2020 @ 14:41:42.000"
"Nov 20, 2020 @ 14:33:30.000",JetBeats,"$738.83",true,Cloudy,"8,068.581","7.910373342554431","Wichita Mid Continent Airport","Zurich Airport","Nov 20, 2020 @ 14:33:30.000"
"Nov 20, 2020 @ 14:32:57.000","Logstash Airways","$804.36",false,Hail,"7,625.513","6.689046458094568","Copenhagen Kastrup Airport","Luis Munoz Marin International Airport","Nov 20, 2020 @ 14:32:57.000"
"Nov 20, 2020 @ 14:28:47.000","Kibana Airlines","$760.67",false,Rain,"8,244.543","10.133835709943567","Catania-Fontanarossa Airport","Ukrainka Air Base","Nov 20, 2020 @ 14:28:47.000"
"Nov 20, 2020 @ 14:28:25.000","ES-Air","$213.91",false,"Heavy Fog","1,880.975","1.567478791839361","Norfolk International Airport","Wichita Mid Continent Airport","Nov 20, 2020 @ 14:28:25.000"
"Nov 20, 2020 @ 14:26:18.000",JetBeats,"$874.91",false,"Heavy Fog","14,456.233","17.209801009308617","Luis Munoz Marin International Airport","Shanghai Hongqiao International Airport","Nov 20, 2020 @ 14:26:18.000"
"Nov 20, 2020 @ 14:20:56.000","Kibana Airlines","$327.09",true,"Heavy Fog","9,165.065","8.985357373718882","Tokyo Haneda International Airport","Vienna International Airport","Nov 20, 2020 @ 14:20:56.000"
